Message_Id,Message_Version,Field_Name,Parent_Field,Field_Units,Min_Field_Size,Max_Field_Size,Field_Range,Mandatory,Number_Of_Fields,Optional_Description,Message_Type,Customer,Direction,STEName
TrainSchedule,43,CREW_LINE_SEGMENT,STATION,Alphanumeric,1,2,,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,SETOUT,STATION,Alphabetic,1,1,Y|N,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,PICKUP,STATION,Alphabetic,1,1,Y|N,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,FUEL,STATION,Alphabetic,1,1,Y|N,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,INSPECTION,STATION,Alphabetic,1,1,Y|N,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,PASSENGER_STOP,STATION,Alphabetic,1,1,Y|N,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,EXIT_TO_FOREIGN_RAILROAD,STATION,Alphabetic,1,1,Y|N,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,TURN_POINT,STATION,Alphabetic,1,1,Y|N,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,PTC_TRAIN_ARRIVAL,STATION,Alphabetic,1,1,Y| ,N,,,MIS,NS,To,TRNSCH
TrainSchedule,43,PTC_TRAIN_DEPARTURE,STATION,Alphabetic,1,1,Y| ,N,,,MIS,NS,To,TRNSCH
TrainConsistSummary,43,HEADER,TrainConsistSummary,,,,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TRACE_ID,HEADER,Alphanumeric,,,,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,CONTENT,TrainConsistSummary,,,,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,SECTION,CONTENT,Numeric,0,1,0|9,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,REPORTING_LOCATION,CONTENT,Alphanumeric,1,6,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,REPORTING_PASS_COUNT,CONTENT,Numeric,1,1,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,REPORTING_DATE,CONTENT,Numeric,8,8,,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,REPORTING_TIME,CONTENT,Numeric,12,12,,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,REPORTING_TIME_ZONE,CONTENT,Alphabetic,1,1,E|C|U,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,REPORTING_SOURCE,CONTENT,Alphanumeric,1,1,D|T|O|E|C|G|U,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,NUMBER_OF_TIH_CONSTRAINTS,CONTENT,Numeric,1,2,0|99,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TIH_CONSTRAINT,CONTENT,,,,,N,NUMBER_OF_TIH_CONSTRAINTS,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TIH_INDICATOR,TIH_CONSTRAINT,Alphabetic,0,1,L|E|,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TIH_TRAIN_TO,TIH_CONSTRAINT,Alphanumeric,1,6,,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TIH_TRAIN_TO_PASS_COUNT,TIH_CONSTRAINT,Numeric,1,1,,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_PLATE_SIZE,CONTENT,Alphabetic,1,1,D|E|F|G,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,NUMBER_OF_LOADS,CONTENT,Numeric,1,3,0|999,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,NUMBER_OF_EMPTIES,CONTENT,Numeric,1,3,0|999,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TRAILING_TONNAGE,CONTENT,Numeric,1,5,0|99999,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TRAIN_LENGTH,CONTENT,Numeric,1,5,0|99999,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,AXLES,CONTENT,Numeric,1,4,0|3996,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,OPERATIVE_BRAKES,CONTENT,Numeric,1,3,0|999,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,TOTAL_BRAKING_FORCE,CONTENT,Numeric,1,8,0|30000000,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,SPEED_CLASS,CONTENT,Alphanumeric,1,15,Freight|Intermodal|Passenger,N,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,NUMBER_OF_MAX_CAR_WEIGHT_CONSTRAINTS,CONTENT,Numeric,1,2,0|99,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_WEIGHT_CONSTRAINT,CONTENT,,,,,N,NUMBER_OF_MAX_CAR_WEIGHT_CONSTRAINTS,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_WEIGHT,MAX_CAR_WEIGHT_CONSTRAINT,Numeric,1,6,0|600000,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_WEIGHT_TO,MAX_CAR_WEIGHT_CONSTRAINT,Alphanumeric,1,6,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_WEIGHT_TO_PASS_COUNT,MAX_CAR_WEIGHT_CONSTRAINT,Numeric,1,1,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,NUMBER_OF_MAX_CAR_HEIGHT_CONSTRAINTS,CONTENT,Numeric,1,2,0|99,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_HEIGHT_CONSTRAINT,CONTENT,,,,,N,NUMBER_OF_MAX_CAR_HEIGHT_CONSTRAINTS,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_HEIGHT,MAX_CAR_HEIGHT_CONSTRAINT,Numeric,1,4,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_HEIGHT_TO,MAX_CAR_HEIGHT_CONSTRAINT,Alphanumeric,1,6,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_HEIGHT_TO_PASS_COUNT,MAX_CAR_HEIGHT_CONSTRAINT,Numeric,1,1,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,NUMBER_OF_MAX_CAR_WIDTH_CONSTRAINTS,CONTENT,Numeric,1,2,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_WIDTH_CONSTRAINT,CONTENT,,,,,N,NUMBER_OF_MAX_CAR_WIDTH_CONSTRAINTS,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_WIDTH,MAX_CAR_WIDTH_CONSTRAINT,Numeric,1,4,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_WIDTH_TO,MAX_CAR_WIDTH_CONSTRAINT,Alphanumeric,1,6,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,MAX_CAR_WIDTH_TO_PASS_COUNT,MAX_CAR_WIDTH_CONSTRAINT,Numeric,1,1,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,NUMBER_OF_HAZMAT_CONSTRAINTS,CONTENT,Numeric,1,2,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,HAZMAT_CONSTRAINT,CONTENT,,,,,N,NUMBER_OF_HAZMAT_CONSTRAINTS,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,KEY_TRAIN_INDICATOR,HAZMAT_CONSTRAINT,Alphabetic,1,1,Y|N|X|Z|,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,HAZMAT_TRAIN_TO,HAZMAT_CONSTRAINT,Alphanumeric,1,6,,Y,,,MIS,NS,Both,MTRNCON
TrainConsistSummary,43,KEY_TRAIN_TO_PASS_COUNT,HAZMAT_CONSTRAINT,Numeric,1,1,,Y,,,MIS,NS,Both,MTRNCON
RemedyBulletin,48,HEADER,RemedyBulletin,,,,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,TRACE_ID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,CONTENT,RemedyBulletin,,,,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,EVENT_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,EVENT_TIME,CONTENT,Numeric,6,6,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,SEQUENCE_NUMBER,CONTENT,Numeric,1,13,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,DIVISION_NAME,CONTENT,Alphanumeric,1,25,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,DISTRICT_NAME,CONTENT,Alphanumeric,1,25,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,SOURCE,CONTENT,Alphanumeric,1,20,Remedy|UTCS,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,SOURCE_ID,CONTENT,Alphanumeric,1,13,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,ACTION,CONTENT,Numeric,1,1,1|6,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,COMMENTS,CONTENT,Alphanumeric,0,100,,N,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,BULLETIN_ITEM_TYPE,CONTENT,Alphanumeric,0,100,,N,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,EFFECTIVE_DATE,CONTENT,Numeric,8,8,,N,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,EFFECTIVE_TIME,CONTENT,Numeric,4,4,,N,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,EFFECTIVE_TIME_ZONE,CONTENT,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,BULLETIN_ITEM_NUMBER,CONTENT,Numeric,1,5,,N,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,BULLETIN_UNIQUE_ID,CONTENT,Numeric,18,38,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,FIELD_COUNT,CONTENT,Numeric,1,2,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,FIELD_RECORD,CONTENT,,,,,N,FIELD_COUNT,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,FIELD_NUMBER,FIELD_RECORD,Numeric,1,2,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,FIELD_NAME,FIELD_RECORD,Alphanumeric,1,100,,Y,,,MIS,NS,Both,RemedyBulletin
RemedyBulletin,48,FIELD_CONTENT,FIELD_RECORD,Alphanumeric,1,999,,N,,,MIS,NS,Both,RemedyBulletin
HourlyWeather,48,HEADER,HourlyWeather,,,,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,TRACE_ID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,CONTENT,HourlyWeather,,,,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,OPERATOR_INITIALS,CONTENT,Alphanumeric,1,3,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,STATE,CONTENT,Alphabetic,1,2,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,DIVISION,CONTENT,Alphanumeric,1,25,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,STATION_ID,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,STATION_NAME,CONTENT,Alphabetic,1,30,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,TIME,CONTENT,Numeric,4,4,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,TIME_ZONE,CONTENT,Alphabetic,3,3,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,TMPF,CONTENT,Numeric,1,3,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,DWPF,CONTENT,Numeric,0,3,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,HUM,CONTENT,Numeric,0,3,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,FLK,CONTENT,Numeric,1,3,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,WDR,CONTENT,Numeric,1,3,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,WSP,CONTENT,Numeric,1,3,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,GST,CONTENT,Numeric,0,3,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,MAX,CONTENT,Numeric,0,3,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,MIN,CONTENT,Numeric,0,3,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,PC1HR,CONTENT,Numeric,0,5,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,PC6HR,CONTENT,Numeric,0,5,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,SSM,CONTENT,Numeric,0,3,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,SSP,CONTENT,Numeric,0,3,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,BRMTR,CONTENT,Numeric,0,5,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,VIS,CONTENT,Numeric,1,5,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,WEATHER,CONTENT,Alphanumeric,0,254,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,CVR,CONTENT,Numeric,0,3,,N,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,WXW,CONTENT,Numeric,1,2,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,COND,CONTENT,Alphanumeric,1,22,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,SUNR,CONTENT,Numeric,1,4,,Y,,,MIS,NS,To,MHRWTHR
HourlyWeather,48,SUNS,CONTENT,Numeric,1,4,,Y,,,MIS,NS,To,MHRWTHR
TrainConsistActivity,48,HEADER,TrainConsistActivity,,,,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,TRACE_ID,HEADER,Alphanumeric,,,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,CONTENT,TrainConsistActivity,,,,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,SECTION,CONTENT,Numeric,0,1,0|9,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,LOCATION,CONTENT,Alphanumeric,1,6,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,PASS_COUNT,CONTENT,Numeric,1,1,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,REPORTING_SOURCE,CONTENT,Alphabetic,1,1,T|,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,ESTIMATED_DWELL_INTERVAL,CONTENT,Numeric,4,4,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_WEIGHT_CONSTRAINT_INDICATOR,CONTENT,Alphabetic,1,1,Y|N,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_WEIGHT,CONTENT,Alphanumeric,1,6,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_WEIGHT_TO,CONTENT,Alphanumeric,1,6,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_WEIGHT_TO_PASS_COUNT,CONTENT,Numeric,1,1,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_HEIGHT_CONSTRAINT_INDICATOR,CONTENT,Alphabetic,1,1,Y|N,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_HEIGHT,CONTENT,Numeric,1,4,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_HEIGHT_TO,CONTENT,Alphanumeric,1,6,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_HEIGHT_TO_PASS_COUNT,CONTENT,Numeric,1,1,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_WIDTH_CONSTRAINT_INDICATOR,CONTENT,Alphabetic,1,1,Y|N,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_WIDTH,CONTENT,Numeric,1,4,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_WIDTH_TO,CONTENT,Alphanumeric,1,6,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,MAX_CAR_WIDTH_TO_PASS_COUNT,CONTENT,Numeric,1,1,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,HAZMAT_TRAIN_CONSTRAINT_INDICATOR,CONTENT,Alphabetic,1,1,Y|N,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,KEY_TRAIN_INDICATOR,CONTENT,Alphabetic,1,1,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,HAZMAT_TRAIN_TO,CONTENT,Alphanumeric,1,6,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,HAZMAT_TRAIN_TO_PASS_COUNT,CONTENT,Numeric,1,1,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NUMBER_OF_PICKUP_SETOUT_RECORDS,CONTENT,Numeric,1,1,0|9,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,PICKUP_SETOUT_RECORD,CONTENT,,,,,N,NUMBER_OF_PICKUP_SETOUT_RECORDS,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,REPORT_CONSIST_CHANGE_FLAG,PICKUP_SETOUT_RECORD,Alphanumeric,1,1,Y|N,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,CONSIST_OPERATION,PICKUP_SETOUT_RECORD,Alphabetic,1,1,P|S|O,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NUMBER_OF_LOADS,PICKUP_SETOUT_RECORD,Numeric,1,3,0|999,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NUMBER_OF_EMPTIES,PICKUP_SETOUT_RECORD,Numeric,1,3,0|999,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,TONNAGE,PICKUP_SETOUT_RECORD,Numeric,1,5,0|99999,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,LENGTH,PICKUP_SETOUT_RECORD,Numeric,1,5,0|99999,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COAL_INDICATOR,PICKUP_SETOUT_RECORD,Alphabetic,1,1,Y|N,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COAL_PERMIT_NUMBER,PICKUP_SETOUT_RECORD,Numeric,0,8,,Y,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NOTE,PICKUP_SETOUT_RECORD,Alphanumeric,0,500,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COMPLETION_STATUS,PICKUP_SETOUT_RECORD,Numeric,1,1,1|4,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COMPLETION_DATE,PICKUP_SETOUT_RECORD,Numeric,8,8,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COMPLETION_TIME,PICKUP_SETOUT_RECORD,Numeric,4,4,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COMPLETION_TIME_ZONE,PICKUP_SETOUT_RECORD,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NEED_DATE,PICKUP_SETOUT_RECORD,Numeric,8,8,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NEED_TIME,PICKUP_SETOUT_RECORD,Numeric,4,4,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NEED_TIME_ZONE,PICKUP_SETOUT_RECORD,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,AXLES,PICKUP_SETOUT_RECORD,Numeric,1,4,0|3996,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,OPERATIVE_BRAKES,PICKUP_SETOUT_RECORD,Numeric,1,3,0|999,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,TOTAL_BRAKING_FORCE,PICKUP_SETOUT_RECORD,Numeric,1,8,0|30000000,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NUMBER_OF_COAL_CLASSIFICATION_RECORDS,CONTENT,Numeric,1,1,0|9,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COAL_CLASSIFICATION_RECORD,CONTENT,,,,,N,NUMBER_OF_COAL_CLASSIFICATION_RECORDS,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COAL_CLASSIFICATION,COAL_CLASSIFICATION_RECORD,Alphanumeric,1,8,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NUMBER_OF_CARS,COAL_CLASSIFICATION_RECORD,Numeric,1,3,,N,,,MIS,NS,Both,MTRNCNA
TrainSegment,48,HEADER,TrainSegment,,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,TRACE_ID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,CONTENT,TrainSegment,,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,SECTION,CONTENT,Numeric,0,1,1|9,Y,,,MIS,NS,Both,MTRNCRT
